CustomerID,AccountStatus,Age,CustomerTier,Gender,FirstName,LastName,CustomerSinceDate,City,StateProvince,Country,CountryISOCode,Latitude,Longitude,Name
2424,Inactive,55,Bronze,M,Joshua,Winona,39917,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2425,Active,47,PlatinumElite,F,Francisco,Cathie,40579,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2426,Inactive,72,Gold,M,Benjamin,Cherise,38392,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2427,Active,54,PlatinumElite,F,Laura,Kyong,39456,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2428,Active,48,Platinum,M,Carl,Estrada,39486,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2429,PastDue,58,Platinum,F,Dustin,Washington,38422,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2430,Active,44,Bronze,M,Darryl,Branch,38442,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2431,Active,64,PlatinumElite,M,Albert,Marita,40747,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2432,Active,53,Silver,F,Laura,Hortense,39872,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2433,Active,48,Bronze,M,Brent,Barton,39485,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2434,Inactive,60,Bronze,F,Peter,Saunders,39314,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2435,Canceled,50,Bronze,M,Frederick,Macias,38553,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2436,Active,45,Bronze,M,Larry,Marnie,38069,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2437,PastDue,43,Silver,M,Albert,Lorri,40795,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2438,Active,45,Platinum,M,Gordon,Tucker,39917,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2439,Inactive,45,Silver,F,Julian,Ratliff,40021,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2440,Active,53,Gold,F,Javier,Darleen,40684,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2441,PastDue,66,Bronze,F,Lee,Hull,40165,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2442,Active,53,Gold,M,Billy,Fabiola,39932,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2443,PastDue,41,Gold,M,Marcus,Fischer,39539,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2444,Active,55,Bronze,M,Shane,Portia,38610,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2445,Inactive,42,Gold,F,Daryl,Peggie,38625,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2446,Active,28,Gold,F,Vernon,Juan,38753,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2447,Active,50,Silver,F,Dennis,Vincent,39409,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2448,Active,52,Bronze,M,Justin,Dovie,39143,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2449,Active,41,Silver,F,Arthur,Stephine,40724,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2450,Active,48,Bronze,F,Norma,Luciana,39442,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2451,Active,40,Silver,F,Billy,Elliott,40083,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2452,Active,51,Bronze,F,Harry,Lennie,38661,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2453,Canceled,42,Silver,M,Joan,Tessie,39635,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2454,Active,44,Silver,M,Edwin,Charlette,39272,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2455,Active,62,Bronze,M,Betty,Holcomb,38362,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2456,Active,54,PlatinumElite,M,Wesley,Giovanna,38624,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2457,PastDue,61,Platinum,M,Jack,Witt,40609,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2458,Active,54,Silver,F,Carl,Welch,39706,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2459,Active,34,Bronze,F,Don,Lavada,40564,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2460,Active,74,Gold,M,Salvador,Cotton,40368,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2461,Active,45,Gold,F,Tyler,Lennie,40824,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2462,Inactive,53,Bronze,F,Theresa,Meadows,39555,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2463,PastDue,52,Gold,M,Mary,Dalton,40053,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2464,PastDue,55,Bronze,M,Javier,Foreman,40107,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2465,Inactive,47,Bronze,M,Dennis,Bruce,39475,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2466,Active,33,Gold,M,Herbert,Lakeshia,39448,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,Caravelle
2467,Active,63,Gold,F,Franklin,Guillermina,40624,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2468,Active,38,Silver,M,Kelly,White,39852,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2469,Active,47,PlatinumElite,F,Mark,Phillis,38889,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2470,Active,58,Gold,M,Oscar,Perla,39112,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2471,Active,62,Silver,F,Rafael,Jeanna,39776,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2472,Active,38,Silver,M,Charles,Lupita,38975,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2473,Active,33,Platinum,F,Lori,Aguilar,39175,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2474,Active,55,Silver,F,Daryl,Lizette,39170,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2475,Canceled,44,Silver,M,Dwight,Lizette,38070,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2476,Active,64,Platinum,M,Larry,Rona,38976,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2477,Active,39,Bronze,F,Jack,Mcfarland,39647,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2478,Active,53,Silver,M,Donna,Valencia,40456,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2479,Active,44,Silver,F,Jay,Una,40470,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2480,Active,55,Gold,F,Wesley,Rush,38959,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2481,Active,40,Bronze,M,Gabriel,Graham,38595,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2482,Active,55,Platinum,M,Stephen,Alford,38755,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2483,Canceled,33,Platinum,F,Brian,Kandi,39726,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2484,Active,53,Silver,F,Brad,Franco,38337,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2485,Active,35,Silver,F,Jeffrey,Roma,38628,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2486,Active,55,Silver,M,Dean,Montgomery,39591,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2487,Active,55,PlatinumElite,F,Clinton,Elfriede,39875,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2488,Active,47,Gold,M,Allan,Noble,39318,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2489,PastDue,72,Gold,F,Denise,Karie,40250,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2490,PastDue,54,Platinum,F,Tony,Pacheco,39372,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2491,Active,48,Bronze,F,Barbara,Durham,38680,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2492,PastDue,58,Bronze,M,Aaron,Rosaria,39021,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2493,PastDue,44,Bronze,M,Jordan,Marybeth,39333,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2494,Active,64,Gold,F,Tracy,Beasley,40509,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2495,Canceled,53,Bronze,F,Felix,Jaqueline,38784,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2496,Active,48,Silver,F,Dan,Chanda,40483,Cloverdale,South Australia,Australia,AUS,-31.963644,115.934344,HCHS
2682,Active,48,PlatinumElite,M,Ruth,Adkins,39302,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2683,Active,60,Gold,M,Rose,Soon,40170,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2684,Active,50,Silver,F,Jimmy,Mccoy,38215,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2685,Active,45,Silver,F,Salvador,Mccoy,39261,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2686,Active,43,Platinum,M,Ray,Hendricks,40253,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2687,Active,45,Silver,M,Alfredo,Suzy,39924,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2688,Canceled,45,Silver,M,Justin,Francis,38756,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2689,Active,53,Platinum,M,Ruby,Lakeshia,40707,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2690,Active,66,Bronze,M,Jason,Todd,39839,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2691,Active,53,Silver,F,Danny,Vickey,38003,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2692,Active,41,Silver,F,Lester,Crosby,40528,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2693,Active,55,Gold,F,Ronnie,Alda,39137,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2694,Active,42,Bronze,M,Stanley,Bess,39504,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2695,Active,28,Platinum,F,Richard,Krystyna,38923,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2696,Canceled,50,Platinum,M,Neil,Malissa,40472,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2697,Active,52,Silver,M,Russell,Gisela,39473,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2698,Active,41,Silver,F,Mathew,Mullins,40365,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2699,Active,48,Silver,M,Susan,Lashonda,39368,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2700,Active,40,PlatinumElite,F,Angela,Webster,38622,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2701,Active,51,Gold,F,Brian,Ball,38664,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2702,PastDue,42,Gold,F,Jimmy,Roman,38353,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2703,PastDue,44,Platinum,F,Philip,Monika,40703,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2704,Active,62,Bronze,F,Martin,Emogene,38147,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2705,PastDue,54,Bronze,F,Greg,Norris,40047,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2706,PastDue,61,Bronze,M,Jacqueline,Knowles,38871,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2707,Active,54,Gold,F,Gene,Duke,38583,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2708,Canceled,34,Bronze,M,Eugene,Sarita,38545,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2709,Active,74,Silver,M,Christine,Vasquez,39380,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2710,PastDue,45,PlatinumElite,F,Mildred,Alaina,39492,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2711,Active,53,Gold,F,Jorge,Tori,38399,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2712,Active,52,Silver,M,Jesus,Mcdonald,38634,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2713,Active,55,Gold,F,Nicole,Suzy,39551,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2714,PastDue,47,Bronze,F,Casey,Randy,39768,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2715,Active,33,Silver,F,Perry,Migdalia,40277,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2716,Active,63,Bronze,F,Craig,Best,39950,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2717,Active,38,Platinum,F,Ramon,Mcdowell,40680,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2718,Active,47,Gold,M,Ian,Deidra,38613,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2719,Active,58,Bronze,F,Dean,Sharla,40557,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2720,Active,62,Silver,F,Nathan,Suzan,38529,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2721,Inactive,38,Gold,F,Joan,Candida,39688,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2722,Active,33,Bronze,M,Clarence,Small,39923,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,RFI Corporation
2723,Active,55,Bronze,F,Brad,Joseph,38065,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2724,Inactive,44,Gold,F,Marie,Pate,40268,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2725,Active,64,Silver,M,Kirk,Ratliff,39184,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2726,PastDue,39,Bronze,M,Kelly,Hawkins,39949,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2727,Active,53,Silver,M,David,Newton,39297,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2728,Active,44,PlatinumElite,F,Jeff,Leonora,38213,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2729,PastDue,55,Gold,F,Alexander,Wiley,38755,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2730,Active,40,Gold,F,Lloyd,Belle,39985,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2731,Inactive,55,Gold,F,Jack,Zenaida,39145,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2732,Active,33,PlatinumElite,F,Ken,Zelda,39972,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2733,Active,53,Bronze,M,Jennifer,Lanette,39854,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2734,Active,35,Gold,M,Rebecca,Fawn,40088,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2735,Active,55,PlatinumElite,M,Cody,Palma,40273,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2736,Active,55,Bronze,M,Tommy,Marge,38856,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2737,Inactive,47,Bronze,F,Jennifer,Dedra,40449,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2738,Active,72,PlatinumElite,M,Lance,Pitts,39948,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2739,Inactive,54,Gold,M,Walter,Mirta,38880,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2740,Active,48,PlatinumElite,F,Sergio,Bowers,39991,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2741,Active,58,Platinum,M,Terry,Adkins,39293,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2742,PastDue,44,Platinum,M,Margaret,Devin,40879,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2743,Active,64,Bronze,M,Jessica,Magdalene,40664,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2744,Active,53,PlatinumElite,M,Martha,Charleen,39823,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2745,Active,48,Silver,M,Virginia,Torres,38403,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2746,Active,60,Bronze,F,Linda,Santos,40886,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2747,Inactive,50,Bronze,M,Perry,Howard,40602,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2748,Canceled,45,Bronze,F,Marcus,Tiffani,40891,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2749,Active,43,Bronze,M,Bob,Huff,38341,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2750,PastDue,45,Silver,M,Gabriel,Dara,40479,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2751,Active,45,Platinum,M,Ruby,Bartlett,38085,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2752,Inactive,53,Silver,M,Jerome,Trena,39223,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2753,Active,66,Gold,M,Leslie,Jennings,39764,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2754,PastDue,53,Bronze,F,Leslie,Elia,39663,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2755,Active,41,Gold,F,Hugh,Chang,40820,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2756,PastDue,55,Gold,F,Jared,Bella,40852,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2757,Active,42,Bronze,M,Louis,Ivory,40313,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2758,Inactive,28,Gold,F,Fred,Briggs,39052,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2759,Active,50,Gold,M,Ricky,Zoe,40818,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2760,Active,52,Silver,M,Mitchell,Love,38040,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2761,Active,41,Bronze,F,Tina,Boyer,38774,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2762,Active,48,Silver,F,Francis,Tony,40768,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2763,Active,40,Bronze,M,Randall,Tawanda,40289,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2764,Active,51,Silver,F,Jeffrey,Reed,39141,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2765,Active,42,Bronze,F,Dorothy,Nikita,40277,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2766,Canceled,44,Silver,M,Rebecca,Princess,40209,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2767,Active,62,Silver,F,Brent,Harrison,39189,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2768,Active,54,Bronze,F,Mary,Roxanna,38176,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2769,Active,61,PlatinumElite,F,Bernard,Ronnie,39025,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2770,PastDue,54,Platinum,M,Felix,Villarreal,38911,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2771,Active,34,Silver,M,Peter,Barton,39785,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,UBF
2772,Active,74,Bronze,M,Victor,Thuy,38754,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
2773,Active,45,Gold,F,Christian,Hampton,38153,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
2774,Active,53,Gold,F,Felix,Maryjo,39718,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
2775,Inactive,52,Bronze,F,Edward,Latricia,38124,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
2776,PastDue,55,Gold,F,Larry,Green,38614,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
2777,PastDue,47,Bronze,M,Roland,Hobbs,38659,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
2778,Inactive,33,Bronze,F,Angela,Wilkerson,39287,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
2779,Active,63,Gold,M,Gary,Sammie,38546,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
2780,Active,38,Gold,F,Lois,Giselle,40304,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
2781,Active,47,Silver,M,Nelson,Carin,39492,Coffs Harbour,New South Wales,Australia,AUS,-30.285487,153.131308,ACES Research
